"install","plot","a","b","sdpclass","si"
1,10,0.0706990768950275,0.691100745430916,1,29
1,10,0.073659328389633,0.612557520228606,2,29
1,10,0.0526306737354766,0.76152362858724,3,29
1,16,0.067208445564263,0.756307704365846,2,34
1,16,0.0447486074841446,0.976589346939332,3,34
2,6,0.0838887844048393,1.01948722926853,2,23
2,6,0.0554591412392847,0.97896370485616,3,23
2,11,0.0476675423027328,0.592689529067216,1,17
2,11,0.0557838346852649,0.707966187291865,2,17
2,11,0.0488241876664219,0.654488766825902,3,17
3,1,0.0624679499843605,0.698191859062977,2,27
3,1,0.0619688812116781,0.660007744657034,3,27
3,15,0.0706990768950275,0.691100745430916,1,29
3,15,0.073659328389633,0.612557520228606,2,29
4,1,0.066533053652373,0.975063592800665,1,21
4,1,0.0579766134034889,0.826690835959761,2,21
4,1,0.0523640162568142,0.95052301508291,3,21
4,17,0.0520736546919857,0.873496911931196,1,20
4,17,0.0486317436861871,0.930831783733419,2,20
4,17,0.0495205917503504,1.12637273201092,3,20
5,8,0.057560203226851,0.811324848453706,2,25
5,8,0.051666537409459,0.75378251968997,3,25
5,10,0.094610220912422,0.46041835127927,2,31
5,10,0.0773832395397887,0.719470941221986,3,31
7,6,0.0520736546919857,0.873496911931196,1,20
7,6,0.0486317436861871,0.930831783733419,2,20
7,6,0.0495205917503504,1.12637273201092,3,20
7,8,0.0520736546919857,0.873496911931196,1,20
7,8,0.0486317436861871,0.930831783733419,2,20
7,8,0.0495205917503504,1.12637273201092,3,20
8,1,0.0888044394852038,0.387103379721872,2,26
8,1,0.0645312046982827,0.583627456574867,3,26
8,14,0.057560203226851,0.811324848453706,2,25
8,14,0.051666537409459,0.75378251968997,3,25
10,1,0.0641703942384906,0.835020130048826,2,22
10,1,0.0468404170609297,0.878703600606472,3,22
10,2,0.0579766134034889,0.826690835959761,2,21
10,2,0.0523640162568142,0.95052301508291,3,21
14,5,0.0624679499843605,0.698191859062977,2,27
14,5,0.0619688812116781,0.660007744657034,3,27
14,7,0.0624679499843605,0.698191859062977,2,27
14,7,0.0619688812116781,0.660007744657034,3,27
16,2,0.111707540751798,0.788229065172272,1,30
16,2,0.0612963477985965,0.483324921444444,2,30
16,2,0.0504177604642993,0.760328813474434,3,30
16,6,0.0612963477985965,0.483324921444444,2,30
16,6,0.0504177604642993,0.760328813474434,3,30
19,1,0.0570611396324382,0.758934979985713,3,32
19,5,0.051666537409459,0.75378251968997,3,25
22,10,0.0457731732650023,0.911598831046238,2,24
22,10,0.0445198218350258,0.910178772900161,3,24
22,13,0.0457731732650023,0.911598831046238,2,24
22,13,0.0445198218350258,0.910178772900161,3,24
38,15,0.0570611396324382,0.758934979985713,3,32
38,16,0.0612963477985965,0.483324921444444,2,30
38,16,0.0504177604642993,0.760328813474434,3,30
40,1,0.0527157772355962,0.800058385135269,2,32
40,1,0.0570611396324382,0.758934979985713,3,32
40,29,0.0527157772355962,0.800058385135269,2,32
40,29,0.0570611396324382,0.758934979985713,3,32
51,1,0.0802568754574864,0.625554367102324,2,38
51,1,0.0621509665273466,0.888659359951891,3,38
51,3,0.0740649373769838,0.648224328207133,2,28
51,3,0.0615014415808669,1.15028001669253,3,28
52,4,0.0612963477985965,0.483324921444444,2,30
52,4,0.0504177604642993,0.760328813474434,3,30
52,5,0.0798211547202539,0.75513480602754,1,25
52,5,0.057560203226851,0.811324848453706,2,25
52,5,0.051666537409459,0.75378251968997,3,25
53,2,0.0740649373769838,0.648224328207133,2,28
53,2,0.0615014415808669,1.15028001669253,3,28
53,4,0.0624679499843605,0.698191859062977,2,27
53,4,0.0619688812116781,0.660007744657034,3,27
54,1,0.0641703942384906,0.835020130048826,2,22
54,1,0.0468404170609297,0.878703600606472,3,22
54,4,0.0933577487356202,0.903621833487679,1,19
54,4,0.0674540515648915,0.919102835180787,2,19
54,4,0.0450938220350639,0.840132918496803,3,19
65,5,0.0706990768950275,0.691100745430916,1,29
65,5,0.073659328389633,0.612557520228606,2,29
65,5,0.0526306737354766,0.76152362858724,3,29
65,6,0.0798211547202539,0.75513480602754,1,25
65,6,0.057560203226851,0.811324848453706,2,25
65,6,0.051666537409459,0.75378251968997,3,25
70,1,0.0888044394852038,0.387103379721872,2,26
70,1,0.0645312046982827,0.583627456574867,3,26
70,8,0.094610220912422,0.46041835127927,2,31
70,8,0.0773832395397887,0.719470941221986,3,31
71,11,0.073659328389633,0.612557520228606,2,29
71,11,0.0526306737354766,0.76152362858724,3,29
71,14,0.0888044394852038,0.387103379721872,2,26
71,14,0.0645312046982827,0.583627456574867,3,26
72,2,0.0660143288581333,0.929337622980628,2,41
72,2,0.0356970057315546,1.07693304542301,3,41
72,14,0.0345839223998742,1.13728680654964,2,40
72,14,0.0279603384767322,1.3958200320391,3,40
